design_id,design_sha256,experiment_id,contrast_id,metric,check_n,finite_n,estimate,ci_low,ci_high,half_width,interval_width,precision_target,precision_pass,binary_metric,familywise_coverage,multiplicity_count,experiment_stopped_at_check,experiment_stop_reason,all_registered_primary_intervals_pass,evidence_status,promotion_status
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-EMPIRICAL_COPULA-ASSUMED-CLAYTON-VS-CORRECT,feasible_regret,64,58,2.86329555678,1.84589966049,3.88069145307,1.01739589629,2.03479179258,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-EMPIRICAL_COPULA-ASSUMED-GAUSSIAN-VS-CORRECT,cvar_loss,64,64,-32.6668243465,-46.5329032396,-18.8007454533,13.8660788931,27.7321577863,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-EMPIRICAL_COPULA-ASSUMED-GAUSSIAN-VS-CORRECT,feasible_regret,64,54,1.88373294489,0.988071249161,2.77939464062,0.895661695729,1.79132339146,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-EMPIRICAL_COPULA-ASSUMED-STUDENT_T_DF4-VS-CORRECT,cvar_loss,64,62,-34.3746362644,-48.9130593335,-19.8362131953,14.5384230691,29.0768461382,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-EMPIRICAL_COPULA-ASSUMED-STUDENT_T_DF4-VS-CORRECT,feasible_regret,64,53,1.74599133674,0.94852848876,2.54345418473,0.797462847984,1.59492569597,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-GAUSSIAN-ASSUMED-CLAYTON-VS-CORRECT,cvar_loss,64,62,-21.4470246439,-39.1606444664,-3.7334048215,17.7136198224,35.4272396449,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-GAUSSIAN-ASSUMED-CLAYTON-VS-CORRECT,feasible_regret,64,44,2.36957065243,1.29033178501,3.44880951985,1.07923886742,2.15847773484,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-GAUSSIAN-ASSUMED-EMPIRICAL_COPULA-VS-CORRECT,cvar_loss,64,64,33.3327288005,19.5015511138,47.1639064873,13.8311776868,27.6623553736,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-GAUSSIAN-ASSUMED-EMPIRICAL_COPULA-VS-CORRECT,feasible_regret,64,3,3.40309742301,-39.3051043073,46.1112991533,42.7082017303,85.4164034606,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-GAUSSIAN-ASSUMED-STUDENT_T_DF4-VS-CORRECT,cvar_loss,64,62,-2.91460634499,-15.5918213509,9.7626086609,12.6772150059,25.3544300118,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-GAUSSIAN-ASSUMED-STUDENT_T_DF4-VS-CORRECT,feasible_regret,64,33,1.41279236411,0.308222534954,2.51736219326,1.10456982915,2.20913965831,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-STUDENT_T_DF4-ASSUMED-CLAYTON-VS-CORRECT,cvar_loss,64,60,-19.7342482985,-38.9055191845,-0.562977412556,19.171270886,38.3425417719,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-STUDENT_T_DF4-ASSUMED-CLAYTON-VS-CORRECT,feasible_regret,64,45,2.46208856245,1.30817334847,3.61600377644,1.15391521398,2.30783042797,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-STUDENT_T_DF4-ASSUMED-EMPIRICAL_COPULA-VS-CORRECT,cvar_loss,64,62,32.8125439721,18.6438464627,46.9812414816,14.1686975094,28.3373950189,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-STUDENT_T_DF4-ASSUMED-EMPIRICAL_COPULA-VS-CORRECT,feasible_regret,64,2,7.90241122767,-0.723825192596,16.5286476479,8.62623642027,17.2524728405,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-STUDENT_T_DF4-ASSUMED-GAUSSIAN-VS-CORRECT,cvar_loss,64,62,2.67185070243,-9.79823892015,15.141940325,12.4700896226,24.9401792452,12,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-TRUE-STUDENT_T_DF4-ASSUMED-GAUSSIAN-VS-CORRECT,feasible_regret,64,29,2.40378914665,0.67106179535,4.13651649795,1.7327273513,3.4654547026,10,False,False,0.95,24,True,MAXIMUM_REACHED_PRECISION_FAILED,False,PRECISION_FAILED,NON_PROMOTED_EXPERIMENT_PRECISION_FAILED
