design_id,design_sha256,experiment_id,contrast_id,replication_seed,metric,value,binary_metric,treatment_cell,control_cell,contrast_status
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224045,selected_reversal_change,1.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224046,selected_reversal_change,1.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224047,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224048,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224049,selected_reversal_change,1.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224050,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224051,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224052,selected_reversal_change,1.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224053,selected_reversal_change,1.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224054,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224055,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224056,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224057,selected_reversal_change,1.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224058,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224059,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224060,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224061,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224062,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224063,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.25-VS-T0.00,202607224064,selected_reversal_change,0.0,True,E4-CLAYTON-T0.25,E4-CLAYTON-T0.00,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224001,allocation_l1,0.264255412151396,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224002,allocation_l1,1.241366976449612,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224003,allocation_l1,0.7104031687398384,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224004,allocation_l1,0.29989535715952464,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224005,allocation_l1,1.5006750485612417,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224006,allocation_l1,1.7429485800890656,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224007,allocation_l1,1.335579810727149,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224008,allocation_l1,1.3556332401240254,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224009,allocation_l1,0.025659036526443524,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224010,allocation_l1,0.13863949027614542,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224011,allocation_l1,0.7625358950002141,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224012,allocation_l1,0.45238288425139256,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224013,allocation_l1,0.21504563974652258,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224014,allocation_l1,0.700561071850653,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224015,allocation_l1,0.41900229757852886,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224016,allocation_l1,1.0892670911849291,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224017,allocation_l1,0.26497187531986277,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224018,allocation_l1,0.6047764612730941,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224019,allocation_l1,0.6821676681448734,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224020,allocation_l1,0.6944132625006564,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224021,allocation_l1,0.3188589321047779,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224022,allocation_l1,,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224023,allocation_l1,0.41638104840982293,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224024,allocation_l1,1.0094133800766867,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224025,allocation_l1,0.012232242208519706,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224026,allocation_l1,0.6161574599247395,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224027,allocation_l1,1.4111354196830075,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224028,allocation_l1,,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224029,allocation_l1,0.8314023996313047,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224030,allocation_l1,0.11524197298611805,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224031,allocation_l1,,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224032,allocation_l1,0.7256315570296437,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224033,allocation_l1,0.16347036748538252,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224034,allocation_l1,0.23511424165861497,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224035,allocation_l1,,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224036,allocation_l1,0.7179444134291941,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224037,allocation_l1,,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224038,allocation_l1,1.1905606161940594,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224039,allocation_l1,1.0504570421507045,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224040,allocation_l1,1.4671652891785278,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224041,allocation_l1,1.6415121055956023,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224042,allocation_l1,0.8696425156993937,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224043,allocation_l1,0.13634949193342855,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224044,allocation_l1,0.36503161585229543,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224045,allocation_l1,0.41894018293744295,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224046,allocation_l1,,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224047,allocation_l1,0.9101238189300461,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224048,allocation_l1,0.7326305598587397,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224049,allocation_l1,1.4352309954422988,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224050,allocation_l1,0.10980384515414537,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224051,allocation_l1,0.21101389922950234,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224052,allocation_l1,0.0,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224053,allocation_l1,1.6173156633828039,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224054,allocation_l1,1.5063960436562573,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224055,allocation_l1,0.44924624503383304,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224056,allocation_l1,0.3808668700842939,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224057,allocation_l1,0.28089433297367694,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224058,allocation_l1,0.1590989444487667,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224059,allocation_l1,0.45594177902997823,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224060,allocation_l1,0.5849802962358592,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224061,allocation_l1,0.39421969016263025,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224062,allocation_l1,0.03605718546684078,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224063,allocation_l1,0.5159914756420574,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224064,allocation_l1,0.49686856140976277,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E4,E4-CLAYTON-T0.50-VS-T0.25,202607224001,cvar_loss,39.22516136578908,False,E4-CLAYTON-T0.50,E4-CLAYTON-T0.25,PREREGISTERED_CONTROLLED
